time,STH_71,S_41,T_20,SA,CT,STH_pred,d_error
2012-05-16,23.437,36.087,27.31,36.257448,27.265801,23.439183,0.002183
2012-05-17,23.472,36.123,27.29,36.293618,27.244331,23.472755,0.000755
2012-05-18,23.502,36.149,27.26,36.319738,27.213261,23.502027,2.6e-05
2012-05-19,23.486,36.122,27.24,36.292614,27.194341,23.488157,0.002157
2012-05-20,23.416,36.044,27.28,36.214242,27.237523,23.416499,0.000499
2012-05-21,23.328,35.938,27.3,36.107743,27.261828,23.330226,0.002227
2012-05-22,23.374,35.992,27.29,36.161999,27.249636,23.374116,0.000115
2012-05-23,23.392,36.014,27.28,36.184102,27.238737,23.393911,0.001911
2012-05-24,23.329,35.936,27.3,36.105734,27.261909,23.328721,-0.000279
2012-05-25,23.202,35.774,27.31,35.942967,27.278479,23.203522,0.001522
2012-05-26,23.141,35.68,27.28,35.848525,27.252252,23.14244,0.00144
2012-05-27,23.092,35.614,27.28,35.782211,27.254922,23.092752,0.000753
2012-05-28,23.099,35.617,27.26,35.785227,27.234776,23.101462,0.002462
2012-05-29,23.135,35.645,27.22,35.813359,27.193596,23.135435,0.000435
2012-05-30,23.2,35.705,27.16,35.873644,27.131108,23.199932,-6.9e-05
2012-05-31,23.265,35.761,27.08,35.929908,27.04877,23.267825,0.002826
2012-06-01,23.305,35.772,26.99,35.940958,26.958238,23.304992,-9e-06
2012-06-02,23.326,35.765,26.9,35.933925,26.86843,23.328542,0.002542
2012-06-03,23.344,35.768,26.86,35.936942,26.828272,23.343594,-0.000406
2012-06-04,23.367,35.824,26.91,35.993206,26.876079,23.36979,0.00279
2012-06-05,23.395,35.867,26.93,36.036408,26.894376,23.39578,0.000779
2012-06-06,23.402,35.862,26.9,36.031383,26.86455,23.401617,-0.000384
2012-06-07,23.45,35.903,26.84,36.072577,26.802861,23.451696,0.001695
2012-06-08,23.52,35.967,26.77,36.136879,26.730255,23.522278,0.002278
2012-06-09,23.564,36.0,26.71,36.170036,26.668897,23.566286,0.002287
2012-06-10,23.612,36.043,26.66,36.213238,26.617156,23.614624,0.002624
2012-06-11,23.67,36.1,26.62,36.270507,26.574871,23.67032,0.00032
2012-06-12,23.716,36.136,26.56,36.30668,26.513411,23.716541,0.000541
2012-06-13,23.748,36.146,26.48,36.316725,26.432978,23.749479,0.00148
2012-06-14,23.789,36.183,26.44,36.353899,26.3915,23.790059,0.001059
2012-06-15,23.779,36.182,26.47,36.352895,26.421551,23.779794,0.000795
2012-06-16,23.756,36.137,26.43,36.307684,26.383311,23.758544,0.002543
2012-06-17,23.679,36.048,26.47,36.218263,26.426844,23.678762,-0.000239
2012-06-18,23.582,35.935,26.51,36.10473,26.471337,23.580887,-0.001114
2012-06-19,23.548,35.889,26.5,36.058511,26.463148,23.549379,0.001379
2012-06-20,23.574,35.905,26.46,36.074586,26.422484,23.574117,0.000118
2012-06-21,23.601,35.863,26.27,36.032388,26.233994,23.602491,0.001491
2012-06-22,23.641,35.822,26.04,35.991194,26.005417,23.64387,0.002869
2012-06-23,23.651,35.852,26.09,36.021338,26.054285,23.650819,-0.00018
2012-06-24,23.672,35.854,26.02,36.023346,25.984154,23.674281,0.00228
2012-06-25,23.688,35.81,25.86,35.97914,25.82574,23.691117,0.003117
2012-06-26,23.728,35.775,25.65,35.943975,25.616924,23.730064,0.002063
2012-06-27,23.745,35.824,25.72,35.993206,25.68509,23.7453,0.000299
2012-06-28,23.746,35.882,25.85,36.051478,25.812943,23.74857,0.00257
2012-06-29,23.738,35.858,25.82,36.027367,25.78385,23.739819,0.001818
2012-06-30,23.733,35.829,25.77,35.998227,25.734936,23.73351,0.000511
2012-07-01,23.729,35.822,25.76,35.991194,25.725198,23.731341,0.002341
2012-07-02,23.73,35.819,25.75,35.988181,25.715306,23.732191,0.002191
2012-07-03,23.755,35.846,25.74,36.015309,25.704256,23.755682,0.000683
2012-07-04,23.856,35.78,25.24,35.948995,25.206419,23.860465,0.004464
2012-07-05,23.818,35.68,25.13,35.848525,25.100124,23.818669,0.000668
2012-07-06,23.766,35.648,25.22,35.816372,25.191415,23.766899,0.000898
2012-07-07,23.762,35.646,25.23,35.814364,25.2015,23.762319,0.00032
2012-07-08,23.771,35.654,25.21,35.822401,25.181178,23.774501,0.003501
2012-07-09,23.764,35.652,25.24,35.820392,25.211281,23.763781,-0.000219
2012-07-10,23.763,35.658,25.25,35.826421,25.221062,23.765241,0.002241
2012-07-11,23.795,35.67,25.17,35.838475,25.140537,23.798855,0.003855
2012-07-12,23.857,35.703,25.05,35.871632,25.019188,23.860525,0.003525
2012-07-13,23.902,35.807,25.17,35.976123,25.135345,23.902353,0.000353
2012-07-14,23.937,35.876,25.22,36.04545,25.182759,23.93913,0.00213
2012-07-15,23.961,35.878,25.15,36.047458,25.11264,23.962128,0.001127
2012-07-16,23.985,35.906,25.14,36.07559,25.101573,23.98635,0.001349
2012-07-17,24.024,35.922,25.05,36.091668,25.010918,24.02601,0.00201
2012-07-18,24.044,35.937,25.02,36.106738,24.980337,24.046521,0.00252
2012-07-19,24.07,35.958,24.99,36.127838,24.94953,24.071561,0.001562
2012-07-20,24.091,35.971,24.95,36.140899,24.909022,24.093603,0.002604
2012-07-21,24.077,35.961,24.97,36.13085,24.929407,24.079937,0.002938
2012-07-22,24.066,35.941,24.96,36.110759,24.920155,24.067878,0.001878
2012-07-23,24.063,35.92,24.92,36.089656,24.880926,24.064208,0.001208
2012-07-24,24.068,35.916,24.89,36.085639,24.85106,24.070332,0.002331
2012-07-25,24.07,35.925,24.91,36.094681,24.870732,24.071037,0.001038
2012-07-26,24.1,35.947,24.86,36.116784,24.819882,24.102902,0.002901
2012-07-27,24.129,35.972,24.83,36.141904,24.788929,24.130935,0.001935
2012-07-28,24.139,35.979,24.82,36.148937,24.778662,24.13927,0.00027
2012-07-29,24.141,35.979,24.81,36.148937,24.768657,24.142312,0.001311
2012-07-30,24.118,35.942,24.79,36.111763,24.750036,24.120422,0.002422
2012-07-31,24.115,35.804,24.45,35.973111,24.414994,24.11894,0.00394
2012-08-01,24.113,35.811,24.48,35.980144,24.444751,24.115197,0.002196
2012-08-02,24.153,35.712,24.09,35.880677,24.058154,24.157217,0.004217
2012-08-03,24.191,35.7,23.94,35.86862,23.908495,24.192774,0.001774
2012-08-04,24.193,35.705,23.94,35.873644,23.908313,24.19656,0.003559
2012-08-05,24.198,35.711,23.94,35.879669,23.908094,24.201099,0.003099
2012-08-06,24.186,35.712,23.99,35.880677,23.958089,24.186998,0.000997
2012-08-07,24.166,35.778,24.22,35.946987,24.185815,24.168323,0.002323
2012-08-08,24.166,35.819,24.33,35.988181,24.294369,24.16637,0.00037
2012-08-09,24.173,35.822,24.31,35.991194,24.274247,24.174642,0.001641
2012-08-10,24.186,35.793,24.19,35.962057,24.155247,24.188649,0.002649
2012-08-11,24.202,35.791,24.13,35.960049,24.095285,24.205069,0.003069
2012-08-12,24.172,35.725,24.06,35.893735,24.027659,24.175997,0.003996
2012-08-13,24.184,35.724,24.02,35.892731,23.987671,24.187153,0.003153
2012-08-14,24.208,35.759,24.03,35.927896,23.9964,24.210668,0.002668
2012-08-15,24.212,35.755,24.01,35.92388,23.976533,24.213596,0.001596
2012-08-16,24.2,35.742,24.02,35.910818,23.987014,24.200779,0.000778
2012-08-17,24.198,35.731,23.99,35.899764,23.957396,24.201378,0.003379
2012-08-18,24.204,35.778,24.1,35.946987,24.065745,24.204184,0.000184
2012-08-19,24.194,35.788,24.15,35.957033,24.115407,24.196823,0.002822
2012-08-20,24.202,35.785,24.12,35.95402,24.085501,24.203513,0.001513
2012-08-21,24.215,35.775,24.05,35.943975,24.015825,24.216824,0.001823
2012-08-22,24.236,35.809,24.07,35.978132,24.034594,24.236594,0.000594
2012-08-23,24.254,35.878,24.18,36.047458,24.142121,24.255964,0.001964
2012-08-24,24.263,35.876,24.14,36.04545,24.102175,24.266411,0.00341
2012-08-25,24.278,35.858,24.05,36.027367,24.012792,24.279649,0.001649
2012-08-26,24.378,35.828,23.62,35.997222,23.583684,24.384366,0.006366
2012-08-27,24.425,35.785,23.36,35.95402,23.325108,24.428117,0.003118
2012-08-28,24.425,35.786,23.36,35.955024,23.325072,24.428875,0.003876
2012-08-29,24.425,35.789,23.37,35.958041,23.33497,24.428224,0.003225
2012-08-30,24.404,35.787,23.44,35.956028,23.405074,24.406205,0.002206
2012-08-31,24.405,35.797,23.46,35.966078,23.424724,24.40792,0.002919
2012-09-01,24.403,35.813,23.51,35.982152,23.474174,24.405364,0.002364
2012-09-02,24.4,35.825,23.55,35.99421,23.51376,24.4027,0.002701
2012-09-03,24.406,35.832,23.55,36.001243,23.513508,24.408003,0.002003
2012-09-04,24.425,35.857,23.55,36.026359,23.51261,24.426942,0.001942
2012-09-05,24.417,35.871,23.61,36.040425,23.572131,24.419885,0.002885
2012-09-06,24.403,35.888,23.7,36.057507,23.661553,24.406214,0.003215
2012-09-07,24.4,35.895,23.73,36.06454,23.69131,24.402652,0.002653
2012-09-08,24.385,35.869,23.71,36.038416,23.672242,24.38887,0.003869
2012-09-09,24.39,35.86,23.67,36.029375,23.632551,24.393863,0.003864
2012-09-10,24.392,35.85,23.64,36.019326,23.602899,24.395136,0.003136
2012-09-11,24.386,35.843,23.65,36.012293,23.613156,24.386885,0.000885
2012-09-12,24.374,35.832,23.66,36.001243,23.623557,24.375605,0.001605
2012-09-13,24.376,35.831,23.65,36.000239,23.613588,24.377797,0.001798
2012-09-14,24.372,35.83,23.66,35.999235,23.623629,24.374091,0.002091
2012-09-15,24.363,35.829,23.69,35.998227,23.65368,24.364479,0.001478
2012-09-16,24.364,35.827,23.68,35.996218,23.643747,24.365916,0.001916
2012-09-17,24.37,35.838,23.69,36.007272,23.653355,24.371297,0.001297
2012-09-18,24.374,35.847,23.69,36.016313,23.65303,24.378113,0.004113
2012-09-19,24.378,35.854,23.7,36.023346,23.662781,24.380462,0.002462
2012-09-20,24.375,35.852,23.71,36.021338,23.672856,24.375995,0.000995
2012-09-21,24.367,35.853,23.74,36.022342,23.702834,24.367887,0.000886
2012-09-22,24.368,35.861,23.75,36.030379,23.712549,24.370988,0.002988
2012-09-23,24.375,35.865,23.74,36.0344,23.7024,24.376976,0.001976
2012-09-24,24.38,35.866,23.73,36.035404,23.692359,24.380689,0.00069
2012-09-25,24.38,35.866,23.72,36.035404,23.682355,24.383644,0.003645
2012-09-26,24.387,35.871,23.71,36.040425,23.67217,24.390384,0.003385
2012-09-27,24.392,35.882,23.72,36.051478,23.681776,24.395761,0.003761
2012-09-28,24.395,35.887,23.73,36.056503,23.6916,24.396594,0.001593
2012-09-29,24.398,35.897,23.74,36.066549,23.701242,24.40121,0.003209
2012-09-30,24.403,35.922,23.79,36.091668,23.750357,24.405349,0.002349
2012-10-01,24.39,35.935,23.87,36.10473,23.829913,24.391479,0.001479
2012-10-02,24.389,35.934,23.87,36.103722,23.82995,24.390719,0.001719
2012-10-03,24.387,35.938,23.89,36.107743,23.84981,24.387812,0.000813
2012-10-04,24.385,35.936,23.89,36.105734,23.849882,24.386299,0.001299
2012-10-05,24.375,35.934,23.92,36.103722,23.879967,24.375871,0.000871
2012-10-06,24.376,35.939,23.93,36.108747,23.889788,24.376686,0.000686
2012-10-07,24.397,35.938,23.85,36.107743,23.809797,24.399683,0.002683
2012-10-08,24.445,35.97,23.77,36.139895,23.728611,24.447622,0.002623
2012-10-09,24.404,35.938,23.83,36.107743,23.789789,24.405614,0.001614
2012-10-10,24.396,35.943,23.87,36.112767,23.829622,24.397536,0.001536
2012-10-11,24.396,35.948,23.88,36.117792,23.839442,24.398355,0.002355
2012-10-12,24.402,35.952,23.87,36.121809,23.829295,24.40435,0.002349
2012-10-13,24.411,35.952,23.84,36.121809,23.799285,24.41325,0.002251
2012-10-14,24.421,35.962,23.83,36.131858,23.788918,24.423789,0.00279
2012-10-15,24.401,35.948,23.86,36.117792,23.819437,24.40429,0.003291
2012-10-16,24.414,35.969,23.87,36.138891,23.828678,24.417224,0.003224
2012-10-17,24.425,35.965,23.83,36.134871,23.78881,24.42606,0.001061
2012-10-18,24.354,35.931,23.98,36.10071,23.940097,24.355758,0.001758
2012-10-19,24.268,35.867,24.1,36.036408,24.062487,24.271545,0.003546
2012-10-20,24.277,35.891,24.14,36.06052,24.101625,24.277763,0.000762
2012-10-21,24.284,35.907,24.15,36.076598,24.111043,24.286885,0.002885
2012-10-22,24.26,35.866,24.13,36.035404,24.092537,24.261831,0.001831
2012-10-23,24.236,35.855,24.18,36.02435,24.142966,24.238559,0.002559
2012-10-24,24.243,35.865,24.18,36.0344,24.142599,24.246129,0.003129
2012-10-25,24.234,35.87,24.23,36.039421,24.192438,24.234945,0.000945
2012-10-26,24.235,35.875,24.23,36.044445,24.192254,24.238729,0.003728
2012-10-27,24.235,35.874,24.23,36.043441,24.192291,24.237973,0.002972
2012-10-28,24.239,35.869,24.21,36.038416,24.172465,24.240177,0.001177
2012-10-29,24.236,35.868,24.22,36.037412,24.182507,24.236427,0.000427
2012-10-30,24.247,35.89,24.23,36.059516,24.191703,24.250079,0.00308
2012-10-31,24.264,35.912,24.23,36.081619,24.190894,24.266727,0.002727
2012-11-01,24.265,35.915,24.24,36.084635,24.200788,24.266002,0.001003
2012-11-02,24.255,35.907,24.25,36.076598,24.211087,24.256952,0.001953
2012-11-03,24.237,35.904,24.3,36.073582,24.261219,24.239685,0.002686
2012-11-04,24.28,35.959,24.3,36.128842,24.259192,24.281301,0.0013
2012-11-05,24.265,35.941,24.3,36.110759,24.259855,24.267683,0.002683
2012-11-06,24.262,35.93,24.28,36.099705,24.240254,24.265359,0.00336
2012-11-07,24.305,35.964,24.23,36.133866,24.188982,24.306078,0.001078
2012-11-08,24.333,35.992,24.2,36.161999,24.157943,24.336253,0.003253
2012-11-09,24.337,35.997,24.21,36.167023,24.167761,24.337044,4.4e-05
2012-11-10,24.333,36.01,24.25,36.180081,24.207297,24.334891,0.001891
2012-11-11,24.347,36.044,24.29,36.214242,24.246057,24.348618,0.001618
2012-11-12,24.368,36.075,24.3,36.245391,24.254915,24.369075,0.001075
2012-11-13,24.328,36.057,24.39,36.227304,24.345604,24.328394,0.000395
2012-11-14,24.303,36.056,24.47,36.2263,24.425663,24.303532,0.000533
2012-11-15,24.288,36.057,24.52,36.227304,24.475642,24.289196,0.001196
2012-11-16,24.294,36.056,24.49,36.2263,24.44567,24.297498,0.003497
2012-11-17,24.284,36.045,24.5,36.215246,24.456081,24.286158,0.002157
2012-11-18,24.225,36.009,24.61,36.179077,24.567457,24.225681,0.00068
2012-11-19,24.209,35.995,24.62,36.165011,24.577983,24.212066,0.003066
2012-11-20,24.22,35.998,24.6,36.168027,24.557863,24.22039,0.00039
2012-11-21,24.209,35.992,24.62,36.161999,24.578095,24.209799,0.000799
2012-11-22,24.196,36.003,24.69,36.173048,24.647711,24.196905,0.000906
2012-11-23,24.183,36.014,24.76,36.184102,24.717327,24.183974,0.000973
2012-11-24,24.173,36.019,24.8,36.189126,24.757154,24.175595,0.002595
2012-11-25,24.154,36.025,24.88,36.195155,24.836959,24.155773,0.001774
2012-11-26,24.145,36.024,24.91,36.194147,24.867009,24.145868,0.000867
2012-11-27,24.15,36.024,24.89,36.194147,24.847001,24.151967,0.001967
2012-11-28,24.161,36.022,24.85,36.192139,24.807062,24.162644,0.001644
2012-11-29,24.152,36.023,24.88,36.193143,24.837035,24.154259,0.002259
2012-11-30,24.145,36.026,24.91,36.19616,24.866934,24.147381,0.002381
2012-12-01,24.153,36.027,24.89,36.197164,24.846888,24.154236,0.001236
2012-12-02,24.147,36.03,24.92,36.200176,24.876788,24.147352,0.000353
2012-12-03,24.138,36.034,24.96,36.204197,24.916652,24.138167,0.000166
2012-12-04,24.132,36.041,24.99,36.21123,24.9464,24.134291,0.002291
2012-12-05,24.143,36.046,24.97,36.216254,24.926204,24.144183,0.001183
2012-12-06,24.147,36.048,24.96,36.218263,24.916124,24.148748,0.001749
2012-12-07,24.135,36.051,25.01,36.221275,24.966031,24.135732,0.000732
2012-12-08,24.127,36.049,25.03,36.219267,24.986114,24.128103,0.001102
2012-12-09,24.12,36.047,25.05,36.217259,25.006196,24.120472,0.000471
2012-12-10,24.108,36.046,25.08,36.216254,25.036246,24.110529,0.002529
2012-12-11,24.096,36.048,25.13,36.218263,25.086189,24.096711,0.000711
2012-12-12,24.095,36.055,25.15,36.225296,25.105933,24.095864,0.000864
2012-12-13,24.099,36.057,25.14,36.227304,25.095853,24.100443,0.001442
2012-12-14,24.106,36.057,25.12,36.227304,25.075846,24.106578,0.000577
2012-12-15,24.102,36.054,25.12,36.224292,25.07596,24.104312,0.002313
2012-12-16,24.095,36.056,25.15,36.2263,25.105895,24.096619,0.001619
2012-12-17,24.089,36.054,25.17,36.224292,25.125979,24.088968,-3.2e-05
2012-12-18,24.08,36.055,25.2,36.225296,25.155953,24.080507,0.000508
2012-12-19,24.068,36.036,25.19,36.206205,25.14667,24.069224,0.001223
2012-12-20,24.057,36.027,25.2,36.197164,25.157016,24.059353,0.002354
2012-12-21,24.049,36.024,25.22,36.194147,25.177137,24.050938,0.001938
2012-12-22,24.042,36.025,25.25,36.195155,25.207113,24.04247,0.00047
2012-12-23,24.024,36.028,25.31,36.198168,25.267025,24.026261,0.002261
2012-12-24,24.016,36.039,25.37,36.209221,25.326633,24.016069,6.9e-05
2012-12-25,24.016,36.055,25.4,36.225296,25.356034,24.018892,0.002891
2012-12-26,24.012,36.066,25.45,36.236349,25.405636,24.011748,-0.000251
2012-12-27,24.009,36.069,25.46,36.239362,25.415524,24.01092,0.001919
2012-12-28,24.0,36.062,25.47,36.232329,25.425796,24.00254,0.00254
2012-12-29,23.995,36.062,25.49,36.232329,25.445805,23.99635,0.001349
2012-12-30,23.992,36.06,25.5,36.230321,25.455886,23.991745,-0.000256
2012-12-31,23.987,36.068,25.53,36.238358,25.485593,23.988493,0.001493
2013-01-01,23.986,36.079,25.56,36.249407,25.515182,23.987498,0.001498
2013-01-02,23.969,36.074,25.6,36.244387,25.555392,23.971314,0.002314
2013-01-03,23.955,36.08,25.67,36.250415,25.625191,23.954097,-0.000903
2013-01-04,23.942,36.085,25.72,36.255436,25.675019,23.942312,0.000312
2013-01-05,23.927,36.093,25.79,36.263473,25.744742,23.926536,-0.000464
2013-01-06,23.923,36.108,25.83,36.278548,25.784177,23.925379,0.002378
2013-01-07,23.913,36.12,25.9,36.290601,25.853741,23.912559,-0.000441
2013-01-08,23.91,36.135,25.94,36.305672,25.893176,23.911361,0.001361
2013-01-09,23.911,36.139,25.95,36.309692,25.903024,23.911249,0.00025
2013-01-10,23.912,36.136,25.94,36.30668,25.893137,23.912118,0.000117
2013-01-11,23.909,36.135,25.94,36.305672,25.893176,23.911361,0.00236
2013-01-12,23.911,36.136,25.94,36.30668,25.893137,23.912118,0.001119
2013-01-13,23.921,36.137,25.91,36.307684,25.863085,23.922262,0.001262
2013-01-14,23.935,36.143,25.88,36.313713,25.83284,23.936173,0.001174
2013-01-15,23.931,36.156,25.93,36.326771,25.882356,23.930339,-0.000661
2013-01-16,23.923,36.173,25.99,36.343853,25.941716,23.924373,0.001372
2013-01-17,23.912,36.19,26.07,36.360932,26.021082,23.912092,9.1e-05
2013-01-18,23.911,36.197,26.08,36.367965,26.030813,23.914231,0.003232
2013-01-19,23.914,36.201,26.09,36.371985,26.04066,23.914108,0.000108
2013-01-20,23.891,36.191,26.14,36.36194,26.091068,23.89084,-0.000161
2013-01-21,23.882,36.188,26.15,36.358923,26.101189,23.885428,0.003428
2013-01-22,23.879,36.19,26.17,36.360932,26.121119,23.880639,0.001639
2013-01-23,23.878,36.194,26.19,36.364952,26.14097,23.877358,-0.000642
2013-01-24,23.863,36.19,26.22,36.360932,26.171136,23.864884,0.001884
2013-01-25,23.84,36.192,26.3,36.362944,26.251088,23.841148,0.001147
2013-01-26,23.809,36.176,26.36,36.346866,26.311743,23.810112,0.001111
2013-01-27,23.78,36.156,26.4,36.326771,26.352547,23.78237,0.00237
2013-01-28,23.749,36.157,26.51,36.327779,26.462557,23.748254,-0.000747
2013-01-29,23.734,36.169,26.58,36.339833,26.532114,23.735058,0.001059
2013-01-30,23.724,36.173,26.62,36.343853,26.571974,23.725349,0.001348
2013-01-31,23.719,36.176,26.65,36.346866,26.601867,23.718057,-0.000942
2013-02-01,23.692,36.163,26.7,36.333804,26.652408,23.692323,0.000323
2013-02-02,23.67,36.157,26.76,36.327779,26.712675,23.668657,-0.001343
2013-02-03,23.661,36.161,26.79,36.331795,26.742531,23.662086,0.001087
2013-02-04,23.65,36.146,26.79,36.316725,26.74313,23.650782,0.000783
2013-02-05,23.646,36.137,26.78,36.307684,26.733483,23.647196,0.001196
2013-02-06,23.616,36.144,26.89,36.314717,26.84326,23.617285,0.001286
2013-02-07,23.595,36.161,27.0,36.331795,26.952636,23.594813,-0.000186
2013-02-08,23.586,36.166,27.04,36.33682,26.992457,23.585729,-0.000272
2013-02-09,23.581,36.167,27.05,36.337824,27.00242,23.583267,0.002268
2013-02-10,23.578,36.166,27.06,36.33682,27.012466,23.579299,0.0013
2013-02-11,23.558,36.17,27.13,36.340837,27.082341,23.55978,0.00178
2013-02-12,23.544,36.172,27.18,36.342849,27.132288,23.545173,0.001172
2013-02-13,23.534,36.179,27.23,36.349882,27.18203,23.53431,0.00031
2013-02-14,23.541,36.182,27.22,36.352895,27.171904,23.539797,-0.001203
2013-02-15,23.541,36.183,27.22,36.353899,27.171863,23.54055,-0.000451
2013-02-16,23.548,36.189,27.21,36.359928,27.161616,23.548296,0.000296
2013-02-17,23.554,36.204,27.23,36.374998,27.18102,23.553136,-0.000865
2013-02-18,23.559,36.212,27.23,36.383039,27.180696,23.559163,0.000163
2013-02-19,23.552,36.222,27.27,36.393084,27.220312,23.553769,0.001769
2013-02-20,23.55,36.227,27.29,36.398109,27.24012,23.551069,0.00107
2013-02-21,23.581,36.254,27.26,36.425237,27.209012,23.581101,0.000102
2013-02-22,23.577,36.26,27.28,36.431262,27.228779,23.579151,0.002152
2013-02-23,23.58,36.251,27.25,36.422221,27.199129,23.582072,0.002072
2013-02-24,23.595,36.247,27.2,36.418204,27.149269,23.595207,0.000208
2013-02-25,23.582,36.243,27.23,36.414184,27.179443,23.582508,0.000507
2013-02-26,23.568,36.234,27.25,36.405142,27.199817,23.569271,0.00127
2013-02-27,23.595,36.266,27.24,36.437291,27.188518,23.596599,0.001599
2013-02-28,23.624,36.294,27.22,36.465423,27.167377,23.624146,0.000146
2013-03-01,23.604,36.282,27.26,36.453369,27.207879,23.602187,-0.001813
2013-03-02,23.604,36.302,27.3,36.47346,27.247084,23.604311,0.000311
2013-03-03,23.635,36.338,27.29,36.509633,27.235624,23.634659,-0.000342
2013-03-04,23.627,36.352,27.35,36.5237,27.295076,23.625776,-0.001224
2013-03-05,23.603,36.347,27.4,36.518675,27.345295,23.605803,0.002802
2013-03-06,23.548,36.311,27.5,36.482505,27.446798,23.54623,-0.001771
2013-03-07,23.47,36.273,27.65,36.444324,27.598416,23.468788,-0.001212
2013-03-08,23.382,36.211,27.78,36.382031,27.731027,23.379677,-0.002323
2013-03-09,23.344,36.181,27.82,36.35189,27.772283,23.34402,2e-05
2013-03-10,23.329,36.181,27.87,36.35189,27.822314,23.327647,-0.001353
2013-03-11,23.112,35.997,28.11,36.167023,28.070096,23.110431,-0.001568
2013-03-12,22.896,35.796,28.3,35.965074,28.268641,22.896654,0.000654
2013-03-13,22.876,35.782,28.33,35.951008,28.29926,22.876217,0.000217
2013-03-14,22.843,35.76,28.38,35.9289,28.350236,22.843143,0.000142
2013-03-15,22.785,35.698,28.41,35.866611,28.382864,22.786619,0.001619
2013-03-16,22.723,35.622,28.43,35.790252,28.40607,22.722882,-0.000117
2013-03-17,22.726,35.631,28.44,35.799293,28.415707,22.726333,0.000333
2013-03-18,22.683,35.586,28.47,35.754079,28.447631,22.682579,-0.000422
2013-03-19,22.652,35.552,28.48,35.719918,28.459069,22.653717,0.001716
2013-03-20,22.573,35.483,28.57,35.650596,28.552097,22.572026,-0.000974
2013-03-21,22.591,35.503,28.55,35.670687,28.531227,22.593687,0.002688
2013-03-22,22.562,35.458,28.54,35.625476,28.523101,22.563198,0.001197
2013-03-23,22.531,35.43,28.57,35.597344,28.554323,22.532208,0.001208
2013-03-24,22.546,35.455,28.58,35.622463,28.563289,22.54767,0.001671
2013-03-25,22.571,35.479,28.56,35.646575,28.542249,22.572339,0.00134
2013-03-26,22.553,35.477,28.61,35.644567,28.592412,22.554233,0.001233
2013-03-27,22.586,35.539,28.66,35.70686,28.639879,22.584184,-0.001817
2013-03-28,22.546,35.487,28.65,35.654612,28.632052,22.548447,0.002448
2013-03-29,22.631,35.561,28.57,35.728963,28.548822,22.630625,-0.000376
2013-03-30,22.773,35.729,28.52,35.897756,28.491704,22.773451,0.00045
2013-03-31,22.93,35.897,28.43,36.066549,28.394564,22.929552,-0.000448
2013-04-01,22.947,35.868,28.31,36.037412,28.27565,22.947471,0.000471
2013-04-02,22.97,35.882,28.27,36.051478,28.235026,22.97121,0.001211
2013-04-03,22.979,35.914,28.32,36.083631,28.283742,22.978745,-0.000255
2013-04-04,23.005,35.943,28.31,36.112767,28.272522,23.003851,-0.001148
2013-04-05,23.013,35.942,28.28,36.111763,28.242537,23.013014,1.4e-05
2013-04-06,23.027,35.979,28.32,36.148937,28.28103,23.027607,0.000606
2013-04-07,23.024,36.024,28.43,36.194147,28.389248,23.025005,0.001005
2013-04-08,23.005,36.014,28.47,36.184102,28.429701,23.004222,-0.000777
2013-04-09,23.008,36.027,28.49,36.197164,28.449175,23.007354,-0.000645
2013-04-10,23.051,36.099,28.52,36.269502,28.47618,23.0515,0.0005
2013-04-11,23.088,36.145,28.51,36.315721,28.464242,23.089397,0.001397
2013-04-12,23.11,36.153,28.46,36.323758,28.413869,23.112015,0.002015
2013-04-13,23.068,36.131,28.54,36.301655,28.494853,23.068903,0.000902
2013-04-14,23.001,36.039,28.53,36.209221,28.488707,23.003086,0.002087
2013-04-15,23.008,36.026,28.49,36.19616,28.449217,23.006603,-0.001396
2013-04-16,23.043,36.057,28.45,36.227304,28.407884,23.043176,0.000177
2013-04-17,23.086,36.122,28.47,36.292614,28.425175,23.085396,-0.000604
2013-04-18,23.12,36.148,28.42,36.318734,28.37405,23.121528,0.001527
2013-04-19,23.169,36.158,28.3,36.328783,28.253547,23.168792,-0.000209
2013-04-20,23.181,36.15,28.24,36.320746,28.193839,23.18261,0.00161
2013-04-21,23.071,35.986,28.2,36.15597,28.160632,23.072502,0.001503
2013-04-22,23.033,35.908,28.14,36.077602,28.103814,23.03363,0.000629
2013-04-23,23.101,35.992,28.13,36.161999,28.090319,23.100086,-0.000914
2013-04-24,23.069,35.921,28.06,36.090664,28.023199,23.069727,0.000727
2013-04-25,23.054,35.842,27.93,36.011289,27.896336,23.052978,-0.001023
2013-04-26,23.03,35.806,27.92,35.975119,27.88781,23.029178,-0.000823
2013-04-27,23.049,35.818,27.89,35.987177,27.857283,23.048029,-0.000971
2013-04-28,23.052,35.806,27.85,35.975119,27.817736,23.05209,9e-05
2013-04-29,23.038,35.779,27.83,35.947991,27.798825,23.038318,0.000318
2013-04-30,23.019,35.752,27.83,35.920863,27.799935,23.018008,-0.000991
2013-05-01,23.012,35.744,27.83,35.912826,27.800264,23.011991,-9e-06
2013-05-02,23.008,35.742,27.84,35.910818,27.810358,23.007218,-0.000781
2013-05-03,22.989,35.723,27.85,35.891727,27.821151,22.989656,0.000656
2013-05-04,22.969,35.708,27.88,35.876657,27.851802,22.968563,-0.000437
2013-05-05,22.958,35.696,27.88,35.864599,27.852296,22.959536,0.001536
2013-05-06,22.944,35.688,27.91,35.856562,27.882662,22.943702,-0.000298
